,0_ model_1,0_ model_2,1_ model_1,1_ model_2,10_ model_1,10_ model_2,11_ model_1,11_ model_2,12_ model_1,12_ model_2,13_ model_1,13_ model_2,14_ model_1,14_ model_2,15_ model_1,15_ model_2,16_ model_1,16_ model_2,17_ model_1,17_ model_2,18_ model_1,18_ model_2,19_ model_1,19_ model_2,2_ model_1,2_ model_2,20_ model_1,20_ model_2,21_ model_1,21_ model_2,22_ model_1,22_ model_2,23_ model_1,23_ model_2,24_ model_1,24_ model_2,25_ model_1,25_ model_2,26_ model_1,26_ model_2,27_ model_1,27_ model_2,28_ model_1,28_ model_2,29_ model_1,29_ model_2,3_ model_1,3_ model_2,30_ model_1,30_ model_2,31_ model_1,31_ model_2,32_ model_1,32_ model_2,33_ model_1,33_ model_2,34_ model_1,34_ model_2,35_ model_1,35_ model_2,36_ model_1,36_ model_2,37_ model_1,37_ model_2,38_ model_1,38_ model_2,39_ model_1,39_ model_2,4_ model_1,4_ model_2,40_ model_1,40_ model_2,41_ model_1,41_ model_2,42_ model_1,42_ model_2,43_ model_1,43_ model_2,44_ model_1,44_ model_2,45_ model_1,45_ model_2,46_ model_1,46_ model_2,47_ model_1,47_ model_2,48_ model_1,48_ model_2,49_ model_1,49_ model_2,5_ model_1,5_ model_2,50_ model_1,50_ model_2,51_ model_1,51_ model_2,52_ model_1,52_ model_2,53_ model_1,53_ model_2,54_ model_1,54_ model_2,55_ model_1,55_ model_2,56_ model_1,56_ model_2,57_ model_1,57_ model_2,58_ model_1,58_ model_2,59_ model_1,59_ model_2,6_ model_1,6_ model_2,60_ model_1,60_ model_2,61_ model_1,61_ model_2,62_ model_1,62_ model_2,63_ model_1,63_ model_2,64_ model_1,64_ model_2,65_ model_1,65_ model_2,66_ model_1,66_ model_2,67_ model_1,67_ model_2,68_ model_1,68_ model_2,69_ model_1,69_ model_2,7_ model_1,7_ model_2,70_ model_1,70_ model_2,71_ model_1,71_ model_2,72_ model_1,72_ model_2,73_ model_1,73_ model_2,74_ model_1,74_ model_2,75_ model_1,75_ model_2,76_ model_1,76_ model_2,77_ model_1,77_ model_2,78_ model_1,78_ model_2,79_ model_1,79_ model_2,8_ model_1,8_ model_2,80_ model_1,80_ model_2,81_ model_1,81_ model_2,82_ model_1,82_ model_2,83_ model_1,83_ model_2,84_ model_1,84_ model_2,85_ model_1,85_ model_2,86_ model_1,86_ model_2,87_ model_1,87_ model_2,88_ model_1,88_ model_2,89_ model_1,89_ model_2,9_ model_1,9_ model_2,90_ model_1,90_ model_2,91_ model_1,91_ model_2,92_ model_1,92_ model_2,93_ model_1,93_ model_2,94_ model_1,94_ model_2,95_ model_1,95_ model_2,96_ model_1,96_ model_2,97_ model_1,97_ model_2,98_ model_1,98_ model_2,99_ model_1,99_ model_2
10,1.2713018866146313,0.0,0.0,0.0,0.0,0.0,0.0,2.400077486038208,0.0,0.0,0.0,1.948491319825378,1.5192341566085816,0.0,1.6799288988113403,0.0,1.2555660724639892,0.0,0.0,1.8837397065817143,0.0,1.9348812580108643,0.0,0.0,0.0,0.0,1.4335967327419081,0.0,0.0,1.9789150987352642,0.0,0.0,0.0,0.0,0.0,2.0340154647827147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801373300098239,0.0,0.0,0.0,1.6567967891693116,0.0,0.0,0.0,1.3415613431196944,0.0,1.7269231081008911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386123235659166,0.0,1.1968989868421813,0.0,0.0,0.0,1.3516513842802782,0.0,0.0,0.0,1.2835050364335376,0.0,0.0,2.3632000923156737,0.0,0.0,0.0,2.0154030266262235,0.0,2.335023307800293,0.0,1.877210650038212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718501591682434,0.0,0.0,0.0,1.2948525914124083,0.0,0.0,1.9668696641921997,0.0,2.285499334335327,1.3368429660797119,0.0,0.0,0.0,0.0,2.070556144416332,0.0,2.033290478720594,0.0,1.9820600509643556,0.0,0.0,1.7967480544690733,0.0,0.0,0.0,1.3026874828338622,0.0,1.9040348768234252,0.0,0.0,0.0,0.0,0.0,0.0,1.905770500500997,1.3964981317520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8843074560165405,1.4182308435440063,0.0,1.3138357162475587,0.0,0.0,0.0,0.0,2.2506512414577395,0.0,0.0,0.0,0.0,0.0,2.191441573037042,0.0,0.0,0.0,2.3145245552062987,0.0,0.0,1.2384490596449405,0.0,1.2683591534694036,0.0,0.0,0.0,0.0,0.0,1.6786026347767222,0.0,0.0,0.0,0.0,2.2914087030622694,0.0,2.0563836661252113,0.0,1.876831692457199,0.0,2.384575891494751,0.0,1.8867831295934216
11,0.0,2.570600121629004,1.4826711704856472,0.0,0.0,0.0,1.9756302452087404,0.0,0.0,0.0,0.0,0.0,0.0,2.331458902359009,0.0,0.0,0.0,2.323374700546265,1.6780877169440775,0.0,1.8230363607406617,0.0,1.041661655619031,0.0,0.0,0.0,0.0,2.057390470253794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3011437702178954,0.0,0.0,1.6562602519989014,0.0,0.0,0.0,0.0,0.0,0.0,2.1588391042891004,0.0,0.0,0.0,0.0,0.0,2.487276029586792,0.0,2.2317610007065993,0.0,0.0,1.18989931933358,0.0,1.076598634657922,0.0,0.0,0.0,0.0,2.0206430912017823,0.0,0.0,0.0,0.0,0.0,2.4796916154714728,0.0,0.0,0.0,2.2661227226257323,0.0,1.8786275756359099,1.2721967935562133,0.0,1.596539354324341,0.0,0.0,0.0,0.0,0.0,1.0502707818721204,0.0,0.0,2.295588589729147,0.0,0.0,0.0,0.0,0.0,2.880232810974121,0.0,0.0,0.0,2.0870234315819025,0.0,0.0,1.6879433631896972,0.0,0.0,0.0,1.1939571142196654,0.0,1.1923736810684205,0.0,0.0,1.8718027591705322,0.0,2.4324582906869745,0.0,0.0,0.0,0.0,1.4861199378967285,0.0,2.23504114151001,0.0,0.0,0.0,0.0,0.0,0.0,2.1711819966634116,0.0,2.3161317348480224,0.0,0.0,1.9508171319961547,0.0,0.0,0.0,0.0,0.0,1.9308820247650147,0.0,0.0,0.0,1.021310155566146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276537799835205,0.0,2.0153860092163085,2.014329426105206,0.0,0.0,0.0,0.0,0.0,1.0907467500133028,0.0,0.0,0.0,1.311879539489746,0.0,1.761647391319275,0.0,0.0,2.5793778896331787,0.0,0.0,0.0,2.2694509605566657,1.6167054414749145,0.0,0.0,0.0,0.0,1.968731730634516,0.0,1.8693676058857585,0.0,0.0,0.0,0.0,0.0,0.0,1.3604539394378663,0.0,0.0,0.0
12,0.0,0.0,0.0,2.4511947481255785,0.0,1.9986912250518798,1.9716011333465577,0.0,1.2875888228416443,0.0,1.4123996665206138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682791433026716,0.0,0.0,1.4568331616265433,0.0,0.0,2.00252423286438,0.0,1.9822974681854248,1.532038402557373,0.0,0.0,0.0,1.3231703024644121,0.0,0.0,0.0,0.0,2.0450920143435076,0.0,0.0,0.0,2.3100796222686766,0.0,0.0,0.0,0.0,0.0,2.356658363342285,0.0,2.2784651279449464,0.0,0.0,0.0,0.0,0.0,2.415573740005493,0.0,2.0998341040549873,0.0,0.0,1.710738425254822,0.0,1.529785943031311,0.0,0.0,0.0,0.0,0.0,1.8046334352248756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5215781211853026,0.0,0.0,1.419064211845398,0.0,0.0,0.0,0.0,0.0,0.0,2.5271402835845946,1.9779584101268224,0.0,1.484919047355652,0.0,1.8009300231933594,0.0,0.9861055780786255,0.0,0.0,2.159324789047241,0.0,2.445536708831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517504695745615,0.0,0.0,0.0,1.511081180999528,0.0,0.0,0.0,0.0,2.044790204366048,0.0,2.035765690273709,0.0,2.1876513994657074,0.0,0.0,1.8931763410568236,0.0,1.4173624429073963,0.0,0.0,2.2197257041931153,1.573315366109212,0.0,0.0,0.0,0.0,0.0,0.0,2.3247737257104175,0.0,2.098649298272482,0.0,2.142838296523461,0.0,0.0,0.0,0.0,0.0,2.1095892906188967,2.0235835552215575,0.0,0.0,0.0,0.0,0.0,0.0,2.18753033051124,0.0,0.0,1.4940485894680022,0.0,0.0,0.0,1.4971094873216417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025777393333183,0.0,0.0,1.262126641837172,0.0,0.0,0.0,1.5655370300466365,0.0,0.9973007565736772,0.0,0.0,0.0,0.0,0.0
13,0.0,2.574720851580302,0.0,0.0,1.2756503105163575,0.0,0.0,2.4029573726654054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3120702743530273,0.0,2.3127109527587892,0.0,0.0,0.0,0.0,0.0,2.367013079779489,0.0,0.0,0.0,0.0,0.0,0.0,1.5350576877593993,0.0,1.453361201286316,0.0,0.0,0.0,1.245655134257385,0.0,0.0,0.0,1.4794188165664672,0.0,1.4057803830792828,0.0,0.0,0.0,1.4954419612884522,0.0,1.1813105821609498,0.0,0.0,0.0,0.0,0.0,1.6289216518402099,0.0,0.0,0.0,0.0,0.0,1.718265914916992,0.0,0.0,0.0,0.0,2.0443474113167106,0.0,1.9263046026229858,0.0,0.0,0.0,1.9655144947947878,0.0,1.964101471772065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390960454940796,0.0,0.0,0.0,0.0,0.0,2.3352423667907716,0.0,0.0,0.0,0.0,1.3790646553039552,0.0,0.0,2.2043554487682524,0.0,2.8695175647735596,0.0,2.1201108932495116,0.0,0.0,1.778767704963684,0.0,0.0,0.0,0.0,2.100822765486581,0.0,0.0,0.0,2.201124668121338,0.0,0.0,0.0,2.402502063604502,1.3939904324710368,0.0,0.0,0.0,0.0,0.0,2.1452208280563356,0.0,1.8038683582235264,0.0,1.5285497738764835,0.0,0.0,0.0,0.0,0.0,0.0,2.0841446803166312,1.923085355758667,0.0,0.0,0.0,0.0,2.0971211433410644,1.8527445316314697,0.0,1.259718777004041,0.0,0.0,0.0,0.0,0.0,0.0,2.1033262729644777,1.501859712600708,0.0,1.4178650617599486,0.0,2.019086170196533,0.0,0.0,0.0,0.0,0.0,2.032255246089055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951404094696046,0.0,2.313071632385254,0.0,2.5759904384613037,0.0,0.0,0.0,0.0,0.0,2.051989126205444,0.0,0.0,1.6481122580441565,0.0,0.0,0.0,1.371048206753201,0.0,0.0,0.0,0.0,0.0,0.0,2.3823719024658203,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1.9687380695343015,0.0,0.0,1.9219466110070549,0.0,0.0,1.4856099367141724,0.0,1.6740347146987915,0.0,0.0,0.0,1.674736540925269,0.0,1.8140912294387816,0.0,0.0,0.0,1.297789825931672,0.0,1.4333629909314607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989036762362291,0.0,1.923363918524522,0.0,2.2791944408416747,0.0,0.0,0.0,2.0704063415527343,0.0,0.0,0.0,1.9565272808074952,1.3928888899939402,0.0,1.058365797996521,0.0,0.0,0.0,1.2812946081161498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3870631409413887,0.0,0.0,0.0,0.0,2.4766805110833583,0.0,1.9615359508074248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5194286346435546,1.2951847292128065,0.0,0.0,0.0,0.0,0.0,1.2186269800713723,0.0,0.0,2.546977663040161,1.9684713522593178,0.0,0.0,2.8694116115570067,0.0,0.0,0.0,0.0,0.0,0.0,1.6818109273910522,0.0,1.3196178019046783,0.0,0.0,0.0,0.0,0.0,1.3376635313034058,0.0,0.0,0.0,0.0,2.0673734724521635,0.0,2.044339718747495,0.0,0.0,2.2012200276056926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306735944747925,0.0,0.0,0.0,0.0,0.0,0.0,1.392786478996277,0.0,0.0,1.9345569849014281,0.0,0.0,0.0,0.0,1.4121262623713566,0.0,1.3897563457489013,0.0,0.0,1.8627357006072998,0.0,0.0,0.0,0.0,0.0,2.28794846534729,0.0,0.0,0.0,0.0,0.0,2.2533331055973855,0.0,1.9077938735485076,0.0,1.8780098027091914,0.0,2.075774055057102,0.0,0.0,1.7735846281051635,0.0,1.0965475559234619,0.0,0.0,1.975555969881952,0.0,2.268377206722896,1.607340693473816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2685609022776285,0.0,2.0381458976052027,0.0,0.0,0.0,0.0,1.321704405203633,0.0
15,1.2661003042669858,0.0,0.0,2.4501945345025313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9202510009838059,0.0,2.335387182235718,0.0,0.0,1.2445387601852418,0.0,0.0,1.8554163582184735,0.0,1.8917216300964355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9843606403895788,0.0,0.0,0.0,0.0,0.0,2.027558135986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377804756164551,0.0,0.0,2.323033857345581,0.0,0.0,0.0,2.1312506721133277,0.0,0.0,0.0,0.0,0.0,2.486872148513794,1.3519693466333245,0.0,0.0,2.4145217895507813,0.0,0.0,0.0,0.0,1.7362881994247434,0.0,0.0,0.0,0.0,0.0,1.1931063246082616,0.0,1.7912417258971776,0.0,1.3287668778346133,0.0,0.0,2.26669864654541,1.2591680375734966,0.0,1.2136874198913574,0.0,1.6020650148391724,0.0,0.0,2.005268346317231,0.0,0.0,0.0,1.8300535404935796,0.0,2.293374484650632,0.0,0.0,0.0,0.0,0.0,2.867049741744995,1.799028205871582,0.0,0.0,0.0,0.0,0.0,0.0,2.4480096340179442,0.0,0.0,0.0,1.9573343992233276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9804678916931153,2.1966145277023315,0.0,0.0,0.0,0.0,0.0,1.2938185532887776,0.0,1.8967541456222534,0.0,0.0,0.0,1.916481614112854,0.0,0.0,1.899412973721822,0.0,0.0,0.0,0.0,0.0,2.292553053404155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354142427444458,1.459817361831665,0.0,1.2986907243728638,0.0,2.0110525828141435,0.0,1.362588272538296,0.0,0.0,0.0,0.0,0.0,1.4865713755289713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184098454917927,0.0,1.2141813635826109,0.0,0.0,0.0,1.1079714465732418,0.0,0.0,1.8890072389082477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841051825682322,1.3311333656311035,0.0,0.0,1.879522822369104
16,0.0,2.5706311838299625,1.4589076682140951,0.0,0.0,0.0,0.0,2.400424337387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3028518676757814,0.0,0.0,0.0,0.0,1.8469033718109131,0.0,0.0,2.3604223046983988,0.0,2.159251602234379,0.0,2.001793984362954,1.4523499727249145,0.0,1.532345223426819,0.0,0.0,0.0,1.5332345008850097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9892594037517424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3409626483917236,0.0,2.209917974472046,0.0,0.0,0.0,2.236555110491239,1.6694250583648682,0.0,1.1925743081538973,0.0,0.0,0.0,0.0,0.0,1.5158296346664428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915926694869995,0.0,0.0,1.8576011753082278,0.0,2.372431182861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9585774660110473,0.0,1.5491451978683473,0.0,0.0,0.0,0.0,2.0667906928145507,1.7119203090667725,0.0,0.0,0.0,0.0,0.0,1.1757542371749878,0.0,1.195902156829834,0.0,0.0,1.8547435760498048,1.5868347204648532,0.0,0.0,0.0,1.4918282740151705,0.0,1.470396089553833,0.0,0.0,1.970577311515808,1.8075748328809387,0.0,0.0,2.148506424977229,0.0,2.13995462735494,0.0,0.0,1.4376990543616999,0.0,0.0,2.164337730407715,1.5843591133753459,0.0,0.0,0.0,1.9126079082489014,0.0,0.0,0.0,0.0,0.0,0.0,2.1210900086622972,0.0,0.0,0.0,0.0,0.0,0.0,2.0341620445251465,0.0,0.0,0.0,0.0,1.944762659072876,0.0,2.1872859698075517,0.0,0.0,1.495904165506363,0.0,0.0,0.0,0.0,0.0,1.3092273950576783,0.0,0.0,0.0,0.0,2.577910900115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871446152363927,0.0,0.0,0.0,1.8783300310658952,0.0,0.0,1.652299655567516,0.0,0.0,0.0,0.0,2.383478116989136,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,1.9555107355117798,1.9617990112304688,0.0,1.2331186592578889,0.0,1.4053166824051098,0.0,0.0,0.0,1.6469812154769898,0.0,0.0,2.2891371726989744,1.6623298172857246,0.0,0.0,0.0,1.0608622465814863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9611024141311646,1.4481529235839843,0.0,0.0,0.0,0.0,0.0,1.340861148100633,0.0,1.4532058572769164,0.0,1.416407702046056,0.0,0.0,0.0,1.542727279663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193877696990966,0.0,0.0,2.47471399307251,0.0,0.0,0.0,0.0,0.0,2.068396152651873,1.0501115644132935,0.0,0.0,1.88533709526062,0.0,1.935683798789978,0.0,0.0,0.0,0.0,0.0,2.478444823240623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5313525199890137,0.0,0.0,1.4240686655044557,0.0,1.044877413993186,0.0,0.0,0.0,0.0,2.5422794818878174,0.0,2.2003052370888847,0.0,2.8762524127960205,0.0,2.0957836151123046,0.0,0.0,0.0,2.1461992263793945,1.712777853012085,0.0,0.0,0.0,0.0,0.0,0.0,2.1525468826293945,0.0,0.0,0.0,2.3478923944326544,0.0,0.0,0.0,0.0,0.0,0.0,2.2428701082865397,0.0,0.0,1.9950098320289897,1.4599342107772828,0.0,0.0,0.0,1.8912670612335205,0.0,0.0,2.0590956981365496,0.0,0.0,0.0,0.0,0.0,2.094391393661499,0.0,0.0,0.0,0.0,0.0,2.069918725548721,0.0,0.0,0.0,2.093135213851929,1.4771067142486571,0.0,0.0,2.1002080917358397,2.027233934402466,0.0,0.0,0.0,0.0,0.0,1.9957235629741963,0.0,0.0,0.0,0.0,0.0,1.0672275986206734,0.0,0.0,0.0,0.0,0.0,0.0,2.3077672481536866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0377557277679443,0.0,0.0,1.6222276947715066,0.0,1.2476546335525025,0.0,0.0,2.23300806151496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,2.5740263013278737,0.0,2.4467869532735724,1.2760273218154907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331462049484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636882744337382,0.0,0.0,0.0,0.0,0.0,0.0,1.9416888236999512,0.0,0.0,1.150514347844989,0.0,0.0,0.0,0.0,2.280069513320923,0.0,0.0,1.6143556118011475,0.0,0.0,2.333116388320923,1.2471493005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42999153137207,0.0,0.0,0.0,2.0165644447524826,1.68083523273468,0.0,0.0,0.0,0.0,1.9393832033330742,0.0,1.9615337017420174,1.7856915694016677,0.0,0.0,0.0,0.0,2.2648842334747314,0.0,0.0,0.0,0.0,1.5780094623565675,0.0,0.0,0.0,0.0,2.32938175201416,0.0,0.0,0.0,2.292372936898089,1.354223084449768,0.0,1.9572766008831206,0.0,0.0,2.87363600730896,1.7834374904632568,0.0,0.971178680969863,0.0,0.0,0.0,0.0,2.4467861652374268,0.0,2.097167408466339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3831321507692338,0.0,0.0,0.0,0.0,0.0,2.231375654538472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3151570320129395,0.0,0.0,1.8995163917541504,0.0,0.0,0.0,0.0,0.0,1.9076181411743165,0.0,1.3336679308038009,0.0,1.011571610264662,0.0,1.4103017715307382,0.0,1.3624670267105103,0.0,0.0,0.0,1.4201934576034545,0.0,0.0,0.0,0.0,2.267644262313843,0.0,0.0,0.0,0.0,0.0,2.2219186882640036,0.0,0.0,0.0,0.0,0.0,1.9876327700085112,0.0,1.957822585105896,1.7985169887542725,0.0,0.0,2.5737500190734863,0.0,1.9439063029017105,0.0,2.254366195201874,1.6111149072647095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3836957772572835,0.0,0.0,2.0397777860814874,0.9749838093916574,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1.9644262361526486,0.0,0.0,1.9074527998765312,0.0,0.0,1.4584814071655274,0.0,0.0,2.262750482559204,0.0,0.0,0.0,0.0,1.8203968048095702,0.0,0.0,2.358383489790417,1.3050728182638847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0232160568237303,0.0,1.9553116835622344,0.0,1.9283724619792058,0.0,0.0,0.0,0.0,0.0,2.060449314117432,0.0,0.0,0.0,1.9065136671066285,1.4264248530069987,0.0,0.0,2.3444551467895507,0.0,2.2132177352905273,1.2708506345748902,0.0,0.0,2.23078922858605,1.6765357971191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3866321592619923,0.0,0.0,0.0,0.0,2.4768266555590506,0.0,1.9246345391640296,0.0,0.0,0.0,0.0,0.0,2.3605177879333494,0.0,2.5299645900726317,1.3084102214328825,0.0,0.0,0.0,0.0,0.0,1.1773892174375817,0.0,0.0,2.5367645740509035,0.0,0.0,0.0,2.8725157260894774,0.0,0.0,0.0,0.0,1.7599826335906983,0.0,0.0,0.0,1.3455706468650273,0.0,0.0,0.0,0.0,0.0,1.334629225730896,0.0,0.0,0.0,0.0,2.068448653817177,0.0,2.041746616363525,0.0,0.0,2.1582807699839277,0.0,1.8025825111954301,0.0,0.0,0.0,0.0,0.0,1.874364972114563,0.0,0.0,0.0,0.0,0.0,1.5771978855133058,0.0,1.3842519521713257,0.0,0.0,1.955233597755432,0.0,2.26375698792307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601887702941895,0.0,0.0,2.026885986328125,0.0,1.476211142539978,0.0,0.0,0.0,2.009162517694327,0.0,1.3535771807958912,0.0,0.0,1.8830666035413741,0.0,1.8303573072966883,1.4730040444268122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5921264865181661,0.0,0.0,0.0,0.0,2.377543592453003,1.2751246918206927,0.0
20,0.0,2.5706849827485927,1.4507267236709596,0.0,0.0,0.0,0.0,2.401316909790039,0.0,0.0,0.0,1.8962575939637198,0.0,0.0,1.6645987510681153,0.0,1.2102500438690185,0.0,1.660748359268787,0.0,0.0,1.8585632562637329,0.0,0.0,0.0,2.1591261894472185,0.0,1.953565700430619,0.0,1.9956846918378557,1.531710648536682,0.0,0.0,0.0,1.5294206142425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1192052863893056,1.038830304145813,0.0,1.6060469627380372,0.0,0.0,2.4770140171051027,1.3723170115397525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5258814334869384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974651373349704,0.0,0.0,0.0,1.2515486391385395,0.0,0.0,0.0,0.0,0.0,0.0,1.9987181160185075,0.0,2.325123167037964,0.0,0.0,0.0,0.0,0.0,0.0,1.9504295326414565,0.0,1.586813712120056,0.0,0.0,0.0,0.0,2.047056215980742,0.0,2.129750633239746,1.6765925884246826,0.0,0.0,0.0,0.0,1.9478940963745117,0.0,0.0,0.0,0.0,0.0,2.3345189241262583,0.0,0.0,1.4918234309153768,0.0,1.422001576423645,0.0,2.1547778765360515,0.0,0.0,0.0,0.0,2.1265409542964053,0.0,2.138795011838277,0.0,0.0,1.4119234284201823,0.0,0.0,2.0854695796966554,0.0,1.8895502726236981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1267782119604255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8009374141693115,0.0,0.0,1.3627384424209594,0.0,0.0,2.1743107538956865,0.0,0.0,1.4950957596302032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000104904174803,1.0447776794433594,0.0,1.2007735393183403,0.0,1.163260492682457,0.0,0.0,0.0,0.0,0.0,0.0,1.8599587852304633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3373929500579833,0.0,0.0,1.8734278034889833
21,1.2597894808825325,0.0,0.0,2.4486178724389327,0.0,0.0,1.9657440948486329,0.0,0.0,0.0,0.0,0.0,0.0,2.3401371002197267,0.0,0.0,0.0,2.2751815795898436,0.0,1.827351420065936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4546551806586128,0.0,0.0,0.0,1.4514168739318847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269698362350464,0.0,1.973412823677063,1.597758412361145,0.0,1.510058546066284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4259494304656983,0.0,2.042178584475374,0.0,0.0,1.6968744182586672,0.0,0.0,0.0,0.0,0.0,1.1903637196566608,0.0,1.7808781452668019,0.0,0.0,0.0,1.0616892576217651,0.0,0.0,1.8232085172335306,1.1818833827972413,0.0,0.0,0.0,0.0,0.0,1.4138550996780395,0.0,0.0,1.7898759867282625,0.0,0.0,0.0,0.0,0.0,2.192577823003133,0.0,2.8673939228057863,1.7787198781967164,0.0,0.0,0.0,0.0,0.0,0.0,2.448741817474365,0.0,0.0,0.0,0.0,0.0,2.1638372421264647,0.0,0.0,1.5442373074018039,0.0,0.0,0.0,0.0,0.0,0.0,1.9783402681350708,0.0,1.9858630935351056,0.0,0.0,1.5379851084489087,0.0,1.3083261887232465,0.0,0.0,2.313277530670166,0.0,0.0,1.9148932218551635,0.0,0.0,0.0,0.0,0.0,1.8943465948104858,0.0,0.0,0.0,0.0,2.070406561363034,0.0,0.0,0.0,2.10083065032959,1.5311231851577758,0.0,0.0,2.093100595474243,2.0379292488098146,0.0,0.0,2.2757961750030518,0.0,1.9721547365188599,2.0031339920484106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3237443208694457,0.0,1.7792100191116333,0.0,0.0,2.574569654464722,0.0,0.0,0.0,0.0,0.0,0.0,1.080143231990909,0.0,1.6051592154936358,0.0,0.0,0.0,0.0,2.210944636662801,0.0,0.0,0.0,1.7929652746518454,0.0,0.0,0.0,0.0
